time,t_data,ERK_data,NN1,NN2,NN1_GT,NN2_GT,R_fit,Ras_fit,Raf_fit,MEK_fit,ERK_fit,NFB_fit,PFB_fit,R_GT,Ras_GT,Raf_GT,MEK_GT,ERK_GT,NFB_GT,PFB_GT
1.25,1.25,0.20628066414088198,0.9661236382932346,0.09169808006009043,0.9992818811368223,0.005233044152970771,0.9803921568627297,0.9511065127273919,0.794135789273862,0.5386342960830628,0.20585474865878506,0.0013305248917353703,0.0072558993319083945,0.9803921568627297,0.9511065127273919,0.7897018568565958,0.5378024816888881,0.20628066414088198,0.0013403683528004995,0.00730917792967726
1.375,1.375,0.24542103770838541,0.9551055721472578,0.10803898871077068,0.9987138499941811,0.006996883134946046,0.9803921568627444,0.9511065127273943,0.7941134387005419,0.5770692126936796,0.24512505120017558,0.0017837408795369405,0.009716214129259597,0.9803921568627445,0.9511065127273943,0.789900777360194,0.5760199115154901,0.24542103770838541,0.001794300920917516,0.009773214259140049
1.5,1.5,0.2855305507251338,0.9439275538268782,0.12384096776725356,0.997837402813076,0.009066446779475476,0.9803921568627451,0.9511065127273944,0.7939410346393719,0.611044069038641,0.28537086082403523,0.0023166994617574974,0.012605111925932427,0.9803921568627451,0.9511065127273944,0.7900351308801332,0.6098421908140969,0.2855305507251338,0.0023277049584993713,0.01266433943665141
1.625,1.625,0.3260080056844669,0.9325180058019368,0.1391155788365368,0.9965502386470378,0.011445785404668037,0.9803921568627451,0.9511065127273944,0.7936366011623048,0.6409536957618437,0.3259833563597938,0.002930636923046343,0.015928238760586473,0.9803921568627451,0.9511065127273944,0.7901209356223721,0.6396595832947664,0.3260080056844669,0.002941812113128213,0.01598818248536582
1.75,1.75,0.366296185844115,0.920803025256941,0.15387758739831242,0.9947376591485986,0.014134536000892243,0.9803921568627451,0.9511065127273944,0.7931960019185669,0.6671790142948173,0.3663986625043875,0.0036256020609866215,0.01968490949505844,0.9803921568627451,0.9511065127273944,0.790149878030841,0.6658473680911049,0.366296185844115,0.00363668103478773,0.019744119816652285
1.875,1.875,0.4058937237657381,0.9087157985257402,0.16814347314685982,0.9922762910458918,0.0171283627502042,0.9803921568627452,0.9511065127273944,0.7926065526976134,0.6900840777865401,0.40611002807065105,0.004400561658866087,0.023868708814348383,0.9803921568627451,0.9511065127273944,0.790102487836439,0.688763223581028,0.4058937237657381,0.004411300540579575,0.02392586310262321
2.0,2.0,0.4443635020657016,0.8962025489812534,0.1819308955539578,0.9890388091367944,0.02041946582600496,0.9803921568627452,0.9511065127273944,0.7918530785072416,0.7100135092276454,0.4446763913783594,0.0052535267257780155,0.028468190060861504,0.9803921568627451,0.9511065127273944,0.7899536896205486,0.7087449839549066,0.4443635020657016,0.005263713072947543,0.02852214261267504
2.125,2.125,0.4813377504483954,0.8832254695263649,0.19525858130094903,0.9848993818449604,0.023997130524610586,0.9803921568627451,0.9511065127273944,0.7909207684111424,0.7272903339618544,0.48172751186888324,0.0061816923195748994,0.033467634977810565,0.9803921568627451,0.9511065127273944,0.7896754955323343,0.7261087440860655,0.4813377504483954,0.006191151547139302,0.033517450600839174
2.25,2.25,0.5165201280354998,0.8697632610715385,0.20814633961074586,0.9797394835944035,0.02784829116201305,0.9803921568627452,0.9511065127273944,0.789796512019444,0.7422143341219339,0.5169659785825181,0.007181584296114742,0.0388478412890464,0.9803921568627451,0.9511065127273944,0.7892386270258022,0.741147437751181,0.5165201280354998,0.007190183173162987,0.03889281294862862
2.375,2.375,0.54968512772936,0.8558099907954358,0.2206150407428162,0.973453666952749,0.03195808728534398,0.9803921568627452,0.9511065127273944,0.7884694228024386,0.7550610200317445,0.5501664567574936,0.008249207025368441,0.04458690908960797,0.9803921568627451,0.9511065127273944,0.7886137112741439,0.7541299860534274,0.54968512772936,0.008256854487222718,0.04462656104786342
2.5,2.5,0.5806751660617345,0.8413729625841825,0.2326864761793907,0.9659548721403914,0.036310393150751366,0.9803921568627452,0.9511065127273944,0.7869308917673942,0.766081243379506,0.5811725619245625,0.009380186884451998,0.050661000906498665,0.9803921568627451,0.9511065127273944,0.7877722645360711,0.765301043386534,0.5806751660617345,0.009386832545721225,0.0506950795163962
