time,t_data,ERK_data,NN_approx,R_fit,Ras_fit,Raf_fit,MEK_fit,ERK_fit,NFB_fit,PFB_fit,R_GT,Ras_GT,Raf_GT,MEK_GT,ERK_GT,NFB_GT,PFB_GT
54.75,0.0,0.0,-0.15159608269536956,0.046505736420899856,0.3174659813762746,0.04425589117577516,0.16518296772701382,0.32909314842596576,0.10065554322431439,0.6588129400873705,0.046506101899965326,0.31746832030619954,0.08225263747360892,0.33009682349738817,0.6360214670994832,0.11293569493991051,0.742825952187697
54.875,0.0,0.0,-0.13385336255033048,0.04368809628955386,0.29918030702917425,0.04393369915612492,0.16142949410750906,0.3216353019793329,0.1005394314267205,0.6584121608706273,0.043688439625362084,0.2991825600698808,0.07780950468777306,0.3227666966504335,0.6309201336767213,0.11281075802646648,0.7425322146055919
55.0,0.0,0.0,-0.11624117218321367,0.041041168343862,0.2816042671294149,0.04381578603857463,0.15783349462795324,0.31404614957218063,0.10042299013644809,0.6579997868119852,0.041041490878003,0.2816064282101194,0.07349531783496806,0.31530974698263425,0.6255756995514397,0.11268515761661548,0.7422210154371569
55.125,0.0,0.0,-0.0989619118258191,0.03855460965535147,0.26477254354663304,0.04386904494891642,0.15440916734393165,0.3063454590138271,0.10030627846632806,0.6575766613239062,0.03855491264813614,0.26477460996239477,0.06932404798396233,0.3077417327717675,0.619980140650524,0.1125589893019177,0.7418934457525045
55.25,0.0,0.0,-0.08220360204761268,0.036218703941913157,0.24870883575512118,0.044056200762858856,0.1511660858445201,0.298554336512302,0.10018934807846926,0.6571435785386753,0.036218988577291514,0.24871080447148655,0.0653072168573627,0.300079424732748,0.6141259047177203,0.11243233729306126,0.7415505308328214
55.375,0.0,0.0,-0.06613172746414775,0.034024323601208814,0.23342640502277548,0.04433813574050398,0.14810902221268285,0.29069476743408657,0.1000722440719538,0.6567012855229495,0.03402459099139963,0.23342827540401775,0.06145382070740638,0.29234035744648823,0.608005967429351,0.11230527575234414,0.7411932343637349
55.5,0.0,0.0,-0.05088359415430971,0.03196289404436885,0.2189289071868846,0.044676007707668296,0.14523806349624652,0.282789137405797,0.09995500576884521,0.6562504842775294,0.031963145234206625,0.21893067927832577,0.057770345044840805,0.2845425748297222,0.6016138821132344,0.11217786997255408,0.7408224623316986
55.625,0.0,0.0,-0.03656543103137416,0.030026360190605582,0.20521142398676612,0.04503315740570561,0.1425489450986382,0.2748597685010355,0.0998376674103197,0.6557918335708427,0.030026596161618048,0.20521309865646298,0.054260860549799554,0.276704378173888,0.5949438230264842,0.11205017741951268,0.7404390666439282
55.75,0.0,0.0,-0.023251981822335066,0.028207154991797614,0.19226162514915432,0.04537658122247582,0.14003357524438545,0.26692848827033394,0.09972025877344923,0.655325950661078,0.028207376666048976,0.19226320476045655,0.050927186583829324,0.26884408445190533,0.5879906224250034,0.11192224865372348,0.7400438484915924
55.875,0.0,0.0,-0.010988125931085502,0.026498169864101546,0.1800609910075953,0.04567791867631894,0.1376806900528434,0.2590162497049278,0.09960280571770319,0.6548534129503032,0.026498378107786512,0.18006247784590657,0.04776910634905895,0.26097980138525484,0.5807498018966651,0.11179412814489915,0.7396375614751062
56.0,0.0,0.0,0.00020802939636854756,0.024892726910989402,0.16858602487856922,0.04591402791625287,0.13547656214649179,0.2511428179989015,0.09948533066902451,0.6543747596031865,0.024892922537825303,0.1685874223572884,0.044784616922145734,0.25312922431670476,0.5732175986197909,0.11166585499163598,0.7392209145094711
56.125,0.0,0.0,0.010341208271052393,0.023384552829232377,0.15780941390714281,0.04606710741146879,0.13340573108796389,0.2433265257364612,0.09936785304841751,0.6538904931590094,0.023384736603637025,0.15781072575226396,0.0419701979628713,0.24530945838766877,0.5653909873426017,0.111537463557143,0.7387945745266516
56.25,0.0,0.0,0.019434667294778607,0.02196775439583905,0.14770109302192694,0.046124510466487016,0.13145169419292513,0.2355841012959435,0.09925038965102921,0.6534010811507895,0.02196792703590904,0.14770232315877194,0.03932108456691163,0.23753686800278043,0.5572676989573717,0.11140898403071062,0.7383591689909818
56.375,0.0,0.0,0.02752595332549329,0.020636795440132555,0.13822919090174535,0.04607830889202753,0.12959753289900577,0.22793056577766754,0.09913295498105866,0.6529069577408211,0.020636957620466273,0.13823034319154912,0.03683153214077608,0.22982695418247767,0.5488462365694712,0.11128044292350765,0.7379152882425681
56.5,0.0,0.0,0.03466298184561739,0.01938647521107089,0.12936084325259115,0.0459247365070904,0.12782644293159653,0.2203791946750525,0.09901556154717264,0.6524085253715717,0.019386627565394162,0.12936192215402262,0.03449506396027918,0.22219425923037145,0.5401258899443221,0.1111518635063181,0.7374634876826038
56.625,0.0,0.0,0.040900625535886026,0.01821190805519498,0.12106287382908253,0.04566349786192877,0.12612218254879967,0.21294153009989134,0.09889822012268423,0.651906156431021,0.018212051178831123,0.12106388376512797,0.03230469491032973,0.21465229721617923,0.53110674916477,0.11102326619595575,0.737004289813461
56.75,0.0,0.0,0.04629785812820553,0.017108504325810032,0.1133023449286011,0.045297092851056125,0.12446941392696924,0.20562743968881678,0.0987809399742296,0.6514001949208882,0.017108638778021493,0.11330328915745654,0.030253127542429883,0.20721350810761155,0.5217897182586677,0.11089466889632033,0.7365381861453907
56.875,0.0,0.0,0.05091545038940226,0.01607195244886778,0.10604698428585857,0.04483022623206729,0.1228539371528683,0.19844521378248436,0.09866372906234679,0.6508909581162647,0.016072078755030597,0.10604786719585627,0.02833291885938352,0.19988923296240943,0.5121765294724548,0.11076608729936985,0.7360656389806582
57.0,0.0,0.0,0.054814226173204916,0.01509820207538676,0.09926551284456188,0.04426916136053508,0.12126287110697774,0.1914016807152748,0.09854659421710764,0.6503787382106404,0.01509832072904266,0.0992663383927263,0.02653661805615385,0.19268970738487468,0.5022697587809217,0.11063753515067365,0.7355870830849786
57.125,0.0,0.0,0.05805375730662843,0.014183448254616426,0.09292787598949112,0.04362123572392664,0.1196847401412219,0.18450234430032658,0.09842954129152351,0.6498638039280815,0.014183559719410124,0.09292864720459751,0.024856876790611458,0.18562407042046056,0.492072843144235,0.11050902448367032,0.7351029272552133
57.25,0.0,0.0,0.0606914444795823,0.013324116566127284,0.08700539652529267,0.042894471292720636,0.11810949875602976,0.17775153131235197,0.0983125752952866,0.6493464020940065,0.013324221277608907,0.08700611768801272,0.02328653445657261,0.17870038616486147,0.48159009995662866,0.11038056582627624,0.734613555791447
57.375,0.0,0.0,0.0627819379777535,0.012516849152672895,0.08147087258145815,0.042097167438542735,0.11652853641308222,0.17115253512775103,0.0981957005111617,0.6488267591578065,0.012516947520003046,0.0814715467628327,0.021818681443976407,0.17192567555983299,0.470826749081021,0.11025216838306776,0.734119329880786
57.5,0.0,0.0,0.0643767757668624,0.011758491599286543,0.07629861826586029,0.04123768072648629,0.11493461736907568,0.1647077645087211,0.09807892059604459,0.64830508265385,0.011758584006841644,0.07629924802055615,0.020446703572430842,0.1653059561006303,0.4597889378322738,0.11012384019588599,0.7336205888995123
