time,NN_approx,R_fit,Ras_fit,Raf_fit,MEK_fit,ERK_fit,NFB_fit,PFB_fit,R_GT,Ras_GT,Raf_GT,MEK_GT,ERK_GT,NFB_GT,PFB_GT
11.875,-0.02871076961598984,0.9803921568627458,0.9511064633483198,0.1709251320928456,0.3988549174637094,0.6731601087615243,0.12707494820433712,0.6601897617123551,0.9803921568627452,0.9511065127273949,0.366594006335535,0.673952800043637,0.8096569396868787,0.12545452442984886,0.6518340119768231
12.0,-0.018552955955597916,0.9803921568627457,0.9511065531516674,0.17115672890528083,0.3971308618662828,0.6705417542916512,0.12828563622916467,0.6659955633099575,0.9803921568627451,0.9511065127273948,0.36425976146503725,0.671348564832361,0.8087856779264717,0.12694377543143678,0.6589780532272352
12.125,-0.008673803898538779,0.9803921568627457,0.951106480968887,0.17138902051281396,0.39551001154152565,0.6679789865197617,0.12948998593507838,0.6717510963519421,0.9803921568627452,0.9511065127273947,0.3620366972019257,0.6687942271286463,0.8079171001379786,0.12842989114128261,0.6660767846507379
12.25,0.000933986742849946,0.9803921568627457,0.9511065361525507,0.17162050138919627,0.39398758901809283,0.66547299226103,0.1306881207323252,0.6774566417015218,0.9803921568627452,0.9511065127273949,0.3599209297126863,0.6662909054107642,0.8070519398140632,0.12991288693637068,0.6731293771910946
12.375,0.01027774054129793,0.9803921568627457,0.9511064973017661,0.17184984758625135,0.3925588961674958,0.6630247797663447,0.13188016603811514,0.6831124779817648,0.9803921568627452,0.9511065127273945,0.35790864054781524,0.6638395943127154,0.8061909163434089,0.13139277955994633,0.6801349795171013
12.5,0.01936468477368969,0.9803921568627457,0.9511065205182334,0.1720758889897205,0.39121932698878775,0.6606351825676051,0.13306624892124658,0.688718879395467,0.9803921568627452,0.951106512727395,0.35599608108045017,0.6614411671197635,0.8053347338561927,0.13286958709187782,0.6870927168675993
12.625,0.02820199718727512,0.9803921568627456,0.9511065122150008,0.172297603083507,0.3899643780871844,0.6583048640263974,0.13424649775552244,0.6942761136074166,0.9803921568627452,0.9511065127273949,0.354179575943682,0.6590963784684791,0.8044840800871639,0.1343433289167396,0.6940016898714196
12.75,0.03679673882885126,0.9803921568627456,0.9511065063355808,0.17251409634488313,0.38878965768852547,0.6560343224936045,0.13542104188327017,0.6997844396963476,0.9803921568627452,0.9511065127273947,0.35245552557561843,0.6568058672212947,0.8036396252622898,0.13581402568966183,0.7008609733463271
12.875,0.04515585194427185,0.9803921568627456,0.9511065256686829,0.17272459285607777,0.3876908928857398,0.6538238970026677,0.13659001129010245,0.7052441061829867,0.9803921568627452,0.9511065127273951,0.35082040797374026,0.6545701594875349,0.8028020210142304,0.1372816993000006,0.7076696150817428
13.0,0.05328615895531108,0.9803921568627456,0.9511064935965081,0.17292842335341518,0.3866639354029435,0.6516737734145072,0.1377535362918944,0.7106553491397714,0.9803921568627452,0.9511065127273947,0.34927077975251075,0.6523896717648808,0.8019718993312878,0.13874637283289024,0.7144266346108077
13.125,0.06119430042884755,0.9803921568627456,0.9511065377189452,0.17312501032581437,0.38570476608012705,0.6495839909346875,0.13891174723479327,0.7160183903870373,0.9803921568627451,0.9511065127273948,0.3478032765906794,0.6502647141772089,0.8011498715439394,0.1402080705287542,0.7211310219782594
13.25,0.06888680759131116,0.9803921568627456,0.9511064821967914,0.1733138633403947,0.38480949792613023,0.6475544489333012,0.14006477420891902,0.7213334357797262,0.9803921568627452,0.9511065127273951,0.3464146131475788,0.6481954937866665,0.8003365273525895,0.14166681774085182,0.727781736511543
13.375,0.07636997372558874,0.9803921568627456,0.9511065485177032,0.17349456194763838,0.38397437832279396,0.6455849139905405,0.1412127467762756,0.7266006735880195,0.9803921568627451,0.9511065127273958,0.3451015825207819,0.6461821179597375,0.7995324338997599,0.1431226408909503,0.7343777056036789
13.5,0.08365000431995284,0.9803921568627456,0.9511064719379423,0.17366675604513207,0.38319578989248443,0.6436750271118832,0.1423557937132474,0.7318202729746696,0.9803921568627451,0.9511065127273982,0.3438610553109763,0.6442245977688843,0.7987381348895575,0.1445755674232142,0.7409178235175959
13.625,0.09073281776900011,0.9803921568627457,0.9511065583082996,0.17383014760716872,0.38247025088596553,0.6418243110413914,0.14349404276793887,0.736992382571307,0.9803921568627452,0.9511065127273859,0.3426899783538873,0.642322851413099,0.7979541497569254,0.14602562575641134,0.7474009502229576
13.75,0.09762427511252092,0.9803921568627457,0.9511064625342134,0.1739844950084135,0.38179441435293326,0.640032177630602,0.1446276204324874,0.7421171291554964,0.9803921568627452,0.9511065127273961,0.3415853731734242,0.6404767076423937,0.7971809728888701,0.14747284523453796,0.7538259102779621
