time,t_data,ERK_data,NN1,NN2,NN1_GT,NN2_GT,R_fit,Ras_fit,Raf_fit,MEK_fit,ERK_fit,NFB_fit,PFB_fit,R_GT,Ras_GT,Raf_GT,MEK_GT,ERK_GT,NFB_GT,PFB_GT
1.25,1.25,0.14077638232657974,0.7542504481114602,0.4211977620404057,0.9999508060384708,0.0015422483436554018,0.5638960210961949,0.9123920093921803,0.7763522707619015,0.4487977227588435,0.1406323707700505,0.0003523414863125595,0.0021596667046143037,0.5638960210961951,0.9123920093921822,0.7773813066865475,0.45052362966919596,0.14077638232657974,0.00035070066186912094,0.002148701226156357
1.375,1.375,0.175852029504926,0.7597061367978928,0.41945983073765514,0.9998897393832713,0.002268894058295791,0.5814668089945478,0.9154356387977379,0.7804856227721642,0.4959191996854812,0.17553866335742854,0.0005264358796975879,0.00317180225110724,0.5814668089945478,0.9154356387977362,0.7795344276882172,0.49746161928042465,0.175852029504926,0.0005250542245162079,0.003162410421889389
1.5,1.5,0.21309931244554997,0.7657430869793961,0.41708423167009223,0.9997766145238823,0.003184902189844709,0.5960335037916543,0.9177858957043241,0.783456916515541,0.538233414263458,0.21265898782622358,0.0007483302099401541,0.004447095372269555,0.5960335037916544,0.9177858957043223,0.7808405278262658,0.5394677191104348,0.21309931244554997,0.0007473877647149402,0.0044403009218858345
1.625,1.625,0.2518875393258679,0.771829779504705,0.4141696829098228,0.999583061867914,0.0043025678926956416,0.6081097179341024,0.9196278680567681,0.7857630371426583,0.5760306336805656,0.2513686679295212,0.0010215350647339247,0.006003034106072152,0.6081097179341028,0.9196278680567708,0.7817249716118055,0.5768835625110179,0.2518875393258679,0.0010211660516311818,0.00599957961354137
1.75,1.75,0.2915983188192819,0.7775521990440892,0.4107942920650437,0.9992728293848251,0.005630164825199581,0.618121251095574,0.921087775498779,0.7876115886358148,0.6096315220512124,0.2910501236540012,0.001348513055107095,0.007851540345634234,0.6181212510955741,0.9210877754987777,0.7823791925651457,0.6100687190137611,0.2915983188192819,0.0013487955525852053,0.007851839038181919
1.875,1.875,0.3316427445833159,0.782593196941613,0.40702980336478706,0.9988019811924983,0.007172096176181016,0.6264211036040628,0.9222549789488923,0.7890767315751477,0.6393655837512511,0.33111115359381876,0.0017307049805469884,0.009999128293207035,0.6264211036040628,0.9222549789488909,0.7828910782160384,0.6393835943687275,0.3316427445833159,0.001731658004689907,0.010003255607795244
2.0,2.0,0.3714759170019916,0.7867232467837463,0.4029469981490121,0.9981196716524283,0.008929173824126528,0.6333019230102026,0.9231945789305761,0.7901771824138176,0.6655608956944767,0.3710004490913134,0.002168592197969686,0.012447252946347541,0.6333019230102025,0.9231945789305793,0.7833009439265007,0.6651809716356861,0.3714759170019916,0.0021701789344111735,0.012454970588391229
2.125,2.125,0.41060822592584256,0.789793527863021,0.3986166678672346,0.9971694449978331,0.010898989638099581,0.639006322654833,0.9239550934830176,0.790914098415103,0.6885384854142953,0.4102198953684082,0.002661785164025504,0.015192795748385763,0.6390063226548333,0.923955093483014,0.7836258942558683,0.6878008967664052,0.41060822592584256,0.0026639208822179243,0.015203600106425182
2.25,2.25,0.448613314330896,0.7917275652172917,0.39410846893461604,0.9958909662771686,0.013076345614709856,0.6437354360619698,0.9245733553467627,0.7912883067751788,0.7086085329018094,0.44833356089083015,0.0032091294728794524,0.018228640604370357,0.6437354360619698,0.9245733553467598,0.7838708000849787,0.7075670529786181,0.448613314330896,0.0032116925229514377,0.018241826788971672
2.375,2.375,0.4851328824267904,0.7925105362042125,0.38948895619187035,0.9942220585321628,0.015453714108990647,0.6476560087796635,0.9250777519502491,0.7913069717313674,0.7260673534193353,0.4849734542596903,0.003808822023416219,0.021544300470011886,0.6476560087796635,0.925077751950245,0.7840335728617903,0.7247840505293451,0.4851328824267904,0.0038116663320524177,0.021559033407781838
2.5,2.5,0.5198785969541436,0.792176821275707,0.3848195299082838,0.9921009038859901,0.01802170450619207,0.6509062777225751,0.9254904358248125,0.7909850032442286,0.7411948900487949,0.5198422308840591,0.004458531151131235,0.025126561552238493,0.6509062777225751,0.9254904358248127,0.7841079619225803,0.7397354866109799,0.5198785969541436,0.004461498802935115,0.025141946544429045
2.625,2.625,0.5526314187185748,0.7907969524369465,0.38015469045051714,0.9894682620776599,0.0207695175140766,0.6536008453181664,0.9258288728296795,0.7903440256706032,0.7542527272365626,0.5527131072353935,0.005155515636970401,0.028960118340479943,0.6536008453181664,0.9258288728296775,0.7840852304831701,0.7526827355719874,0.5526314187185748,0.005158448413458523,0.028975265086733763
2.75,2.75,0.5832386932523721,0.7884651414975484,0.37554078407241126,0.9862695678959781,0.023685372539492447,0.6558347203158167,0.926106951616151,0.7894104042970055,0.7654826935383714,0.5834273079860695,0.005896738476271711,0.03302817814259479,0.6558347203158169,0.9261069516161553,0.7839552816261661,0.7638644257536403,0.5832386932523721,0.005899487569413066,0.03304225412570789
2.875,2.875,0.611609380605863,0.7852883066095512,0.3710152958883927,0.9824567873111952,0.026756897344639652,0.6576866677352441,0.9263357947014688,0.7882131084849824,0.7751060882525487,0.6118894343992861,0.006678972184255397,0.03731301865052138,0.6576866677352444,0.9263357947014735,0.7837074766540195,0.773496529373759,0.611609380605863,0.00668140565024297,0.037325289679369426
3.0,3.0,0.6377078313168495,0.7813771439335773,0.3666066707881439,0.9779899385615148,0.0299714724670946,0.6592219860712885,0.9265243618688035,0.7867817922437863,0.7833235103280536,0.6380611961862227,0.007498893254297881,0.041796486480091495,0.6592219860712887,0.9265243618688052,0.7833312507158577,0.7817729663463012,0.6377078313168495,0.007500901083438346,0.04180634386679195
3.125,3.125,0.6615465394114463,0.7768394312249006,0.36233459865254497,0.9728382160597461,0.033316525843153776,0.6604948096775455,0.9266799060063845,0.7851452523207103,0.790315219627849,0.6619539852709816,0.008353164182792422,0.046460428744205196,0.6604948096775457,0.9266799060063787,0.7828165741792206,0.7888666101322579,0.6615465394114463,0.00835466110670424,0.04646740390917395
3.25,3.25,0.6831783105280885,0.7717754661944565,0.35821067439824406,0.966980688368399,0.03677977575095163,0.6615500175094401,0.9268083221251882,0.7833303031130106,0.7962419308832841,0.6836207802721082,0.009238502225484677,0.0512870535664031,0.6615500175094402,0.9268083221251938,0.782154286155747,0.794930583413174,0.6831783105280885,0.009239428552405407,0.05129082176632228
