time,t_data,ERK_data,NN1,NN2,NN3,NN1_GT,NN2_GT,NN3_GT,R_fit,Ras_fit,Raf_fit,MEK_fit,ERK_fit,NFB_fit,PFB_fit,R_GT,Ras_GT,Raf_GT,MEK_GT,ERK_GT,NFB_GT,PFB_GT
7.25,72.5,0.22204887151952438,0.12810286058710293,0.3505550528068221,0.3330419768337938,0.26538027213799426,0.5708775929973872,0.9803921568627452,0.9803921568627451,0.9511065127273944,0.5616897944691349,0.7886108184620437,0.8378363459116334,0.06192185320284287,0.12932131473327585,0.9803921568627452,0.9511065127273944,0.5603879039845266,0.784142019411841,0.8362196629869244,0.06814619638696015,0.36188928520875097
7.375,73.75,0.21837432931084422,0.11940674806868766,0.34095223029626476,0.3499396098160011,0.2716189214570509,0.570877592997387,0.9803921568627451,0.9803921568627451,0.9511065127273944,0.5522114479852932,0.7855257414565265,0.8374062782934418,0.06286719664192769,0.13217293251130566,0.9803921568627451,0.9511065127273944,0.5523115960410298,0.7815138662452995,0.8358748354126369,0.06974800688311261,0.37024808489530864
7.5,75.0,0.2066941689649545,0.1111941693093034,0.33151177525146214,0.3679347322117934,0.2778409362119196,0.570877592997387,0.9803921568627451,0.9803921568627451,0.9511065127273944,0.5429718962773741,0.782380128178387,0.8369344291557893,0.06378274200479325,0.13518201567369914,0.9803921568627451,0.9511065127273944,0.5443377298416437,0.7788255110131578,0.8354902222034573,0.07134729293521079,0.3785846069850582
7.625,76.25,0.202371006812907,0.1034596619767266,0.3222062504733845,0.38699531278771726,0.28404568042981554,0.570877592997387,0.9803921568627451,0.9803921568627452,0.9511065127273944,0.5339893083518354,0.7791803379818005,0.8364241400745421,0.06466895049598259,0.13835805925001238,0.9803921568627451,0.9511065127273944,0.5364779253998847,0.7760802542201902,0.835068970112794,0.07294399004157913,0.38689822196526774
7.75,77.5,0.1956006593036031,0.09618803665604332,0.31300861164194227,0.4071016655170163,0.2902325525366567,0.570877592997387,0.9803921568627451,0.9803921568627452,0.9511065127273944,0.5252775417621289,0.7759329105053876,0.8358784145776328,0.06552620888108895,0.14171026073098922,0.9803921568627451,0.9511065127273944,0.5287428853423888,0.7732814583562505,0.8346138323571075,0.07453803958923032,0.3951883206827509
7.875,78.75,0.1927010521253422,0.08935808825385216,0.3038919675367849,0.4282453799358414,0.2964009810240522,0.5708775929973872,0.9803921568627452,0.9803921568627452,0.9511065127273944,0.5168465587308213,0.7726444595389187,0.8352999763296014,0.06635482946788906,0.14524762986985554,0.9803921568627452,0.9511065127273944,0.5211423784544502,0.7704325491481244,0.8341272289666034,0.0761293881156037,0.40345431039123697
8.0,80.0,0.1824485188427531,0.08294563610559919,0.2948302416921094,0.45042715060442046,0.3025504205898231,0.5708775929973872,0.9803921568627452,0.9803921568627451,0.9511065127273944,0.5087030232619003,0.7693215876335829,0.8346913161494177,0.06715505097198272,0.14897908232873505,0.9803921568627452,0.9511065127273944,0.51368523179748,0.7675370142744679,0.8336112986092558,0.07771798668431225,0.411695611382518
8.125,81.25,0.18016047762159856,0.07692575981822747,0.28579926982172843,0.4736540001363297,0.3086803486964846,0.5708775929973872,0.9803921568627452,0.9803921568627451,0.9511065127273944,0.5008509579396567,0.7659708247815329,0.834054730142362,0.06792704220326404,0.15291350918233318,0.9803921568627452,0.9511065127273944,0.5063793311541269,0.7645983998826862,0.8330679430368562,0.0793037903587139,0.4199116541144151
8.25,82.5,0.1757641030831232,0.07127425846852842,0.2767779269674165,0.49793635549873005,0.31479026249833725,0.570877592997387,0.9803921568627451,0.9803921568627451,0.9511065127273944,0.4932923684129302,0.762598590297341,0.8333923509428887,0.068670909197685,0.1570598189130907,0.9803921568627451,0.9511065127273944,0.4992316294110552,0.7616203052254147,0.8324988651510371,0.08088675775931098,0.428101876760429
8.375,83.75,0.16637873393390568,0.06596845689477991,0.26774899461121265,0.5232853351803297,0.32087967609337936,0.5708775929973872,0.9803921568627452,0.9803921568627451,0.9511065127273944,0.4860277777993158,0.7592111742254639,0.8327061737133975,0.0693867053838786,0.161426952441053,0.9803921568627452,0.9511065127273944,0.49224816236135766,0.7586063757151653,0.8319056015548604,0.08246685069287805,0.43626572311616907
